Year,Title,Journal,Link
2025,Peak and trough concentrations of apixaban and rivaroxaban in adult patients: a systematic review and meta-analysis,J Thromb Haemost,https://doi.org/10.1016/j.jtha.2024.12.032
2024,Population pharmacokinetic model of intravenous immunoglobulin in patients treated for various immune system disorders,Clinical Therapeutics,
2024,A systematic review of single nucleotide polymorphisms affecting allopurinol pharmacokinetics and serum uric acid level,Pharmacogenomics,
2024,Therapeutic drug monitoring-guided piperacillin dosing in critically ill patients undergoing continuous renal replacement therapy: a systematic review,J Antimicrob Chemother,
2024,Improved HPLC method with automated pre-column sample derivatisation for serum pegylated L-asparaginase activity measurement in paediatric ALL patients,J Pharm Biomed Anal,
2023,A comparison of the incidence rate for joint bleeding and FVIII consumption between on-demand versus prophylaxis therapy in severe haemophilia A patients,Malays J Med Sci,
2023,The peak and trough concentrations of dabigatran in adult patients,Med & Health,
2022,A systematic review and meta-analysis of dabigatran peak and trough concentration in adults,Br J Clin Pharmacol,
2022,Adverse drug reactions of antihypertensives and CYP3A5*3 polymorphism among CKD patients,Frontiers in Pharmacology,
2022,Outcomes of streptokinase versus tenecteplase in STEMI: a propensity matched analysis,Int J Clin Pharm,
2022,International adult guideline for making clozapine titration safer,Pharmacopsychiatry,
2022,Bleeding and thromboembolic events in non-valvular AF treated with apixaban or rivaroxaban,Malays J Med Sci,https://doi.org/10.21315/mjms2022.29.2.15
2021,Population pharmacokinetic modelling of intravenous immunoglobulin in patients with predominantly antibody deficiencies,Br J Clin Pharmacol,
2021,A systematic review of population PK analyses of polyclonal immunoglobulin G therapy,Int Immunopharmacol,
2021,Effects of CYP3A5 polymorphism on rapid progression of chronic kidney disease,J Pers Med,
2020,Effects of CST3 gene polymorphism on cystatin C,Nephron,
2020,Cystatin C versus creatinine eGFR equations in predicting vancomycin clearance,J Korean Med Sci,
2020,Impact of increasing IgG trough level on infection rates in primary immunodeficiency,J Clin Immunol,
2018,Agreement between creatinine and cystatin C-based equations in renal impairment,Indian Journal of Pharmaceutical Education and Research,
2017,Warfarin dosing algorithms underpredict dose requirements in patients requiring â‰¥7 mg daily,Clin Pharmacol Ther,
2016,Influence of genotype on warfarin maintenance dose predictions,Ther Drug Monitoring,
2015,Methods for predicting warfarin dose requirements,Ther Drug Monitoring,
2015,Quantification of dabigatran and metabolites by LC-MS/MS,Bioanalysis
